user_id,song_id,click_count,title,
b80344d063b5ccb3212f76538f3d9e43d87dca9e,SOAKIMP12A8C130995,1,Science,
b80344d063b5ccb3212f76538f3d9e43d87dca9e,SOJPFQG12A58A7833A,2,Physics,
b80344d063b5ccb3212f76538f3d9e43d87dca9e,SOBXHDL12A81C204C0,1,Chemistry,
b80344d063b5ccb3212f76538f3d9e43d87dca9e,SOBYHAJ12A6701BF1D,1,Nuclear,
b80344d063b5ccb3212f76538f3d9e43d87dca9e,SODACBL12A8C13C273,1,Maths,
b80344d063b5ccb3212f76538f3d9e43d87dca9w,SODDNQT12A6D4F5F7E,5,literature,
b80344d063b5ccb3212f76538f3d9e43d87dca9w,SODXRTY12AB0180F3B,1,english,
b80344d063b5ccb3212f76538f3d9e43d87dca9w,SOFGUAY12AB017B0A8,1,english grammar,
b80344d063b5ccb3212f76538f3d9e43d87dca9w,SOFRQTD12A81C233C0,1,hindi,
b80344d063b5ccb3212f76538f3d9e43d87dca9w,SOHQWYZ12A6D4FA701,1,poetry,
b80344d063b5ccb3212f76538f3d9e43d87dca9k,SOIYTOA12A6D4F9A23,1,science,
b80344d063b5ccb3212f76538f3d9e43d87dca9k,SODACBL12A8C13C273,5,maths,
b80344d063b5ccb3212f76538f3d9e43d87dca9k,SOJNNUA12A8AE48C7A,1,computers,
b80344d063b5ccb3212f76538f3d9e43d87dca9k,SOJPFQG12A58A7833A,1,physics,
b80344d063b5ccb3212f76538f3d9e43d87dca9l,SOKRIMP12A6D4F5DA3,5,artificial intelligence,
b80344d063b5ccb3212f76538f3d9e43d87dca9l,SOLLGNU12AF72A4D4F,1,machine learning,
b80344d063b5ccb3212f76538f3d9e43d87dca9l,SOMGIYR12AB0187973,6,nlp,
b80344d063b5ccb3212f76538f3d9e43d87dca9z,SOLLGNU12AF72A4D4F,1,machine learning,
b80344d063b5ccb3212f76538f3d9e43d87dca9z,SOKRIMP12A6D4F5DA3,1,artificial intelligence,
b80344d063b5ccb3212f76538f3d9e43d87dca9f,SONSAEZ12A8C138D7A,1,politics,
b80344d063b5ccb3212f76538f3d9e43d87dca9f,SOSYBEV12AB0182933,1,social science,
b80344d063b5ccb3212f76538f3d9e43d87dca9f,SOPCVQE12AC468AF36,1,history,
b80344d063b5ccb3212f76538f3d9e43d87dca9m,SOQIVUD12AB01821D2,1,discrete maths,
b80344d063b5ccb3212f76538f3d9e43d87dca9m,SOQJLDY12AAF3B456D,1,advance maths,
b80344d063b5ccb3212f76538f3d9e43d87dca9m,SOQLCKR12A81C22440,1,algebra,
b80344d063b5ccb3212f76538f3d9e43d87dca9p,SORPMYJ12AF729EB90,1,arts,
b80344d063b5ccb3212f76538f3d9e43d87dca9p,SODXRTY12AB0180F3B,1,english,
b80344d063b5ccb3212f76538f3d9e43d87dca9p,SODDNQT12A6D4F5F7E,1,literature,
b80344d063b5ccb3212f76538f3d9e43d87dca9p,SOPCVQE12AC468AF36,1,history,
b80344d063b5ccb3212f76538f3d9e43d87dca9p,SOFRQTD12A81C233C0,2,hindi,
b80344d063b5ccb3212f76538f3d9e43d87dca9p,SOSYBEV12AB0182933,1,social science,
b80344d063b5ccb3212f76538f3d9e43d87dca9p,SOTFATN12A6D4FA74D,1,grammar,
b80344d063b5ccb3212f76538f3d9e43d87dca9o,SOTLVCL12AB0182D22,1,engineering,
b80344d063b5ccb3212f76538f3d9e43d87dca9o,SOTRSFZ12A8C142BF6,1,mechanical,
b80344d063b5ccb3212f76538f3d9e43d87dca9o,SOUKXIN12A8C133C7F,1,thermal,
b80344d063b5ccb3212f76538f3d9e43d87dca9o,SOVHRGF12A8C13852F,1,computers,
b80344d063b5ccb3212f76538f3d9e43d87dca9o,SOVQEYZ12A8C1379D8,1,it,
b80344d063b5ccb3212f76538f3d9e43d87dca9k,SOVYIYI12A8C138D88,1,data structure,
b80344d063b5ccb3212f76538f3d9e43d87dca9k,SOWQLXP12AF72A08A2,1,algorithms,
b80344d063b5ccb3212f76538f3d9e43d87dca9k,SOWSPUS12AC468BEE3,1,programming,
b80344d063b5ccb3212f76538f3d9e43d87dca9k,SOXMIUS12A8C13CD59,1,web development,
b80344d063b5ccb3212f76538f3d9e43d87dca9k,SOXRXDG12A8C131DE5,1,mobile development,
b80344d063b5ccb3212f76538f3d9e43d87dca9k,SOXZQDE12A8C135833,1,c ++,
b80344d063b5ccb3212f76538f3d9e43d87dca9k,SOYHEPA12A8C13097F,8,java,
b80344d063b5ccb3212f76538f3d9e43d87dca9k,SOZOBWN12A8C130999,1,medical,
85c1f87fea955d09b4bec2e36aee110927aedf9k,SODJTHN12AF72A8FCD,2,psychology,
bd4c6e843f00bd476847fb75c47b4fb430a0685k,SOBDRND12A8C13FD08,1,phisiology,
bd4c6e843f00bd476847fb75c47b4fb430a0685k,SOCHBAJ12AAF3B3A4F,1,botony,
bd4c6e843f00bd476847fb75c47b4fb430a0685k,SOCZTMT12AF72A078E,1,zoology,
bd4c6e843f00bd476847fb75c47b4fb430a0685k,SOHRQZQ12A6D4F81D2,1,cardiac,
